#  E (eV)   dos(E)     Int dos(E) EFermi =    6.477 eV
   0.573  0.4459E+00  0.3256E+01
   0.583  0.4430E+00  0.3261E+01
   0.593  0.4402E+00  0.3265E+01
   0.603  0.4374E+00  0.3269E+01
   0.613  0.4345E+00  0.3274E+01
   0.623  0.4319E+00  0.3278E+01
   0.633  0.4309E+00  0.3282E+01
   0.643  0.4295E+00  0.3287E+01
   0.653  0.4278E+00  0.3291E+01
   0.663  0.4258E+00  0.3295E+01
   0.673  0.4236E+00  0.3300E+01
   0.683  0.4212E+00  0.3304E+01
   0.693  0.4189E+00  0.3308E+01
   0.703  0.4166E+00  0.3312E+01
   0.713  0.4142E+00  0.3316E+01
   0.723  0.4118E+00  0.3320E+01
   0.733  0.4094E+00  0.3325E+01
   0.743  0.4069E+00  0.3329E+01
   0.753  0.4045E+00  0.3333E+01
   0.763  0.4020E+00  0.3337E+01
   0.773  0.3995E+00  0.3341E+01
   0.783  0.3970E+00  0.3345E+01
   0.793  0.3944E+00  0.3349E+01
   0.803  0.3919E+00  0.3353E+01
   0.813  0.3893E+00  0.3357E+01
   0.823  0.3867E+00  0.3360E+01
   0.833  0.3841E+00  0.3364E+01
   0.843  0.3816E+00  0.3368E+01
   0.853  0.3791E+00  0.3372E+01
   0.863  0.3766E+00  0.3376E+01
   0.873  0.3742E+00  0.3379E+01
   0.883  0.3718E+00  0.3383E+01
   0.893  0.3695E+00  0.3387E+01
   0.903  0.3672E+00  0.3391E+01
   0.913  0.3649E+00  0.3394E+01
   0.923  0.3626E+00  0.3398E+01
   0.933  0.3604E+00  0.3401E+01
   0.943  0.3582E+00  0.3405E+01
   0.953  0.3560E+00  0.3409E+01
   0.963  0.3539E+00  0.3412E+01
   0.973  0.3518E+00  0.3416E+01
   0.983  0.3497E+00  0.3419E+01
   0.993  0.3477E+00  0.3423E+01
   1.003  0.3457E+00  0.3426E+01
   1.013  0.3437E+00  0.3430E+01
   1.023  0.3418E+00  0.3433E+01
   1.033  0.3398E+00  0.3436E+01
   1.043  0.3379E+00  0.3440E+01
   1.053  0.3359E+00  0.3443E+01
   1.063  0.3340E+00  0.3447E+01
   1.073  0.3321E+00  0.3450E+01
   1.083  0.3302E+00  0.3453E+01
   1.093  0.3283E+00  0.3456E+01
   1.103  0.3265E+00  0.3460E+01
   1.113  0.3246E+00  0.3463E+01
   1.123  0.3228E+00  0.3466E+01
   1.133  0.3209E+00  0.3469E+01
   1.143  0.3191E+00  0.3473E+01
   1.153  0.3173E+00  0.3476E+01
   1.163  0.3154E+00  0.3479E+01
   1.173  0.3137E+00  0.3482E+01
   1.183  0.3119E+00  0.3485E+01
   1.193  0.3101E+00  0.3488E+01
   1.203  0.3084E+00  0.3491E+01
   1.213  0.3068E+00  0.3495E+01
   1.223  0.3051E+00  0.3498E+01
   1.233  0.3035E+00  0.3501E+01
   1.243  0.3018E+00  0.3504E+01
   1.253  0.3003E+00  0.3507E+01
   1.263  0.2987E+00  0.3510E+01
   1.273  0.2972E+00  0.3513E+01
   1.283  0.2957E+00  0.3516E+01
   1.293  0.2942E+00  0.3519E+01
   1.303  0.2927E+00  0.3522E+01
   1.313  0.2913E+00  0.3524E+01
   1.323  0.2899E+00  0.3527E+01
   1.333  0.2885E+00  0.3530E+01
   1.343  0.2872E+00  0.3533E+01
   1.353  0.2860E+00  0.3536E+01
   1.363  0.2847E+00  0.3539E+01
   1.373  0.2835E+00  0.3542E+01
   1.383  0.2822E+00  0.3545E+01
   1.393  0.2810E+00  0.3547E+01
   1.403  0.2797E+00  0.3550E+01
   1.413  0.2784E+00  0.3553E+01
   1.423  0.2772E+00  0.3556E+01
   1.433  0.2759E+00  0.3558E+01
   1.443  0.2749E+00  0.3561E+01
   1.453  0.2740E+00  0.3564E+01
   1.463  0.2730E+00  0.3567E+01
   1.473  0.2720E+00  0.3569E+01
   1.483  0.2710E+00  0.3572E+01
   1.493  0.2700E+00  0.3575E+01
   1.503  0.2689E+00  0.3578E+01
   1.513  0.2677E+00  0.3580E+01
   1.523  0.2666E+00  0.3583E+01
   1.533  0.2654E+00  0.3586E+01
   1.543  0.2642E+00  0.3588E+01
   1.553  0.2629E+00  0.3591E+01
   1.563  0.2617E+00  0.3593E+01
   1.573  0.2603E+00  0.3596E+01
   1.583  0.2590E+00  0.3599E+01
   1.593  0.2576E+00  0.3601E+01
   1.603  0.2562E+00  0.3604E+01
   1.613  0.2548E+00  0.3606E+01
   1.623  0.2533E+00  0.3609E+01
   1.633  0.2516E+00  0.3611E+01
   1.643  0.2499E+00  0.3614E+01
   1.653  0.2483E+00  0.3616E+01
   1.663  0.2466E+00  0.3619E+01
   1.673  0.2450E+00  0.3621E+01
   1.683  0.2434E+00  0.3624E+01
   1.693  0.2418E+00  0.3626E+01
   1.703  0.2402E+00  0.3629E+01
   1.713  0.2387E+00  0.3631E+01
   1.723  0.2372E+00  0.3633E+01
   1.733  0.2356E+00  0.3636E+01
   1.743  0.2341E+00  0.3638E+01
   1.753  0.2326E+00  0.3640E+01
   1.763  0.2312E+00  0.3643E+01
   1.773  0.2297E+00  0.3645E+01
   1.783  0.2283E+00  0.3647E+01
   1.793  0.2270E+00  0.3650E+01
   1.803  0.2268E+00  0.3652E+01
   1.813  0.2280E+00  0.3654E+01
   1.823  0.2304E+00  0.3656E+01
   1.833  0.2341E+00  0.3659E+01
   1.843  0.2391E+00  0.3661E+01
   1.853  0.2454E+00  0.3664E+01
   1.863  0.2530E+00  0.3666E+01
   1.873  0.2619E+00  0.3669E+01
   1.883  0.2721E+00  0.3671E+01
   1.893  0.2835E+00  0.3674E+01
   1.903  0.2962E+00  0.3677E+01
   1.913  0.3105E+00  0.3680E+01
   1.923  0.3260E+00  0.3683E+01
   1.933  0.3428E+00  0.3687E+01
   1.943  0.3609E+00  0.3690E+01
   1.953  0.3803E+00  0.3694E+01
   1.963  0.4884E+00  0.3698E+01
   1.973  0.5839E+00  0.3703E+01
   1.983  0.6578E+00  0.3710E+01
   1.993  0.7061E+00  0.3717E+01
   2.003  0.7468E+00  0.3724E+01
   2.013  0.7960E+00  0.3732E+01
   2.023  0.8426E+00  0.3740E+01
   2.033  0.8867E+00  0.3748E+01
   2.043  0.9282E+00  0.3757E+01
   2.053  0.9671E+00  0.3767E+01
   2.063  0.1003E+01  0.3777E+01
   2.073  0.1032E+01  0.3787E+01
   2.083  0.1059E+01  0.3797E+01
   2.093  0.1087E+01  0.3808E+01
   2.103  0.1113E+01  0.3819E+01
   2.113  0.1139E+01  0.3830E+01
   2.123  0.1164E+01  0.3842E+01
   2.133  0.1181E+01  0.3854E+01
   2.143  0.1190E+01  0.3865E+01
   2.153  0.1198E+01  0.3877E+01
   2.163  0.1204E+01  0.3889E+01
   2.173  0.1209E+01  0.3902E+01
   2.183  0.1212E+01  0.3914E+01
   2.193  0.1214E+01  0.3926E+01
   2.203  0.1215E+01  0.3938E+01
   2.213  0.1212E+01  0.3950E+01
   2.223  0.1206E+01  0.3962E+01
   2.233  0.1199E+01  0.3974E+01
   2.243  0.1192E+01  0.3986E+01
   2.253  0.1184E+01  0.3998E+01
   2.263  0.1175E+01  0.4010E+01
   2.273  0.1166E+01  0.4021E+01
   2.283  0.1156E+01  0.4033E+01
   2.293  0.1146E+01  0.4045E+01
   2.303  0.1138E+01  0.4056E+01
   2.313  0.1129E+01  0.4067E+01
   2.323  0.1121E+01  0.4079E+01
   2.333  0.1115E+01  0.4090E+01
   2.343  0.1111E+01  0.4101E+01
   2.353  0.1108E+01  0.4112E+01
   2.363  0.1105E+01  0.4123E+01
   2.373  0.1102E+01  0.4134E+01
   2.383  0.1100E+01  0.4145E+01
   2.393  0.1098E+01  0.4156E+01
   2.403  0.1095E+01  0.4167E+01
   2.413  0.1093E+01  0.4178E+01
   2.423  0.1091E+01  0.4189E+01
   2.433  0.1090E+01  0.4200E+01
   2.443  0.1088E+01  0.4211E+01
   2.453  0.1087E+01  0.4222E+01
   2.463  0.1089E+01  0.4232E+01
   2.473  0.1117E+01  0.4243E+01
   2.483  0.1104E+01  0.4255E+01
   2.493  0.1088E+01  0.4266E+01
   2.503  0.1074E+01  0.4276E+01
   2.513  0.1061E+01  0.4287E+01
   2.523  0.1050E+01  0.4298E+01
   2.533  0.1041E+01  0.4308E+01
   2.543  0.1032E+01  0.4318E+01
   2.553  0.1025E+01  0.4329E+01
   2.563  0.1020E+01  0.4339E+01
   2.573  0.1016E+01  0.4349E+01
   2.583  0.1014E+01  0.4359E+01
   2.593  0.1012E+01  0.4369E+01
   2.603  0.1011E+01  0.4379E+01
   2.613  0.1009E+01  0.4390E+01
   2.623  0.1008E+01  0.4400E+01
   2.633  0.1007E+01  0.4410E+01
   2.643  0.1006E+01  0.4420E+01
   2.653  0.1005E+01  0.4430E+01
   2.663  0.1005E+01  0.4440E+01
   2.673  0.1014E+01  0.4450E+01
   2.683  0.1020E+01  0.4460E+01
   2.693  0.1021E+01  0.4470E+01
   2.703  0.1019E+01  0.4481E+01
   2.713  0.1012E+01  0.4491E+01
   2.723  0.1001E+01  0.4501E+01
   2.733  0.9895E+00  0.4511E+01
   2.743  0.9877E+00  0.4521E+01
   2.753  0.9868E+00  0.4531E+01
   2.763  0.9869E+00  0.4540E+01
   2.773  0.9878E+00  0.4550E+01
   2.783  0.9896E+00  0.4560E+01
   2.793  0.9924E+00  0.4570E+01
   2.803  0.9951E+00  0.4580E+01
   2.813  0.9972E+00  0.4590E+01
   2.823  0.9984E+00  0.4600E+01
   2.833  0.9997E+00  0.4610E+01
   2.843  0.1001E+01  0.4620E+01
   2.853  0.1003E+01  0.4630E+01
   2.863  0.1005E+01  0.4640E+01
   2.873  0.1008E+01  0.4650E+01
   2.883  0.1010E+01  0.4660E+01
   2.893  0.1013E+01  0.4670E+01
   2.903  0.1017E+01  0.4680E+01
   2.913  0.1020E+01  0.4691E+01
   2.923  0.1024E+01  0.4701E+01
   2.933  0.1028E+01  0.4711E+01
   2.943  0.1032E+01  0.4721E+01
   2.953  0.1035E+01  0.4732E+01
   2.963  0.1039E+01  0.4742E+01
   2.973  0.1043E+01  0.4752E+01
   2.983  0.1047E+01  0.4763E+01
   2.993  0.1051E+01  0.4773E+01
   3.003  0.1056E+01  0.4784E+01
   3.013  0.1060E+01  0.4795E+01
   3.023  0.1065E+01  0.4805E+01
   3.033  0.1070E+01  0.4816E+01
   3.043  0.1075E+01  0.4827E+01
   3.053  0.1080E+01  0.4837E+01
   3.063  0.1086E+01  0.4848E+01
   3.073  0.1091E+01  0.4859E+01
   3.083  0.1155E+01  0.4870E+01
   3.093  0.1294E+01  0.4883E+01
   3.103  0.1179E+01  0.4895E+01
   3.113  0.1179E+01  0.4907E+01
   3.123  0.1176E+01  0.4918E+01
   3.133  0.1170E+01  0.4930E+01
   3.143  0.1174E+01  0.4942E+01
   3.153  0.1179E+01  0.4954E+01
   3.163  0.1184E+01  0.4965E+01
   3.173  0.1191E+01  0.4977E+01
   3.183  0.1198E+01  0.4989E+01
   3.193  0.1206E+01  0.5001E+01
   3.203  0.1214E+01  0.5013E+01
   3.213  0.1223E+01  0.5026E+01
   3.223  0.1232E+01  0.5038E+01
   3.233  0.1241E+01  0.5050E+01
   3.243  0.1250E+01  0.5063E+01
   3.253  0.1259E+01  0.5075E+01
   3.263  0.1268E+01  0.5088E+01
   3.273  0.1277E+01  0.5101E+01
   3.283  0.1287E+01  0.5113E+01
   3.293  0.1297E+01  0.5126E+01
   3.303  0.1310E+01  0.5139E+01
   3.313  0.1325E+01  0.5152E+01
   3.323  0.1341E+01  0.5166E+01
   3.333  0.1358E+01  0.5179E+01
   3.343  0.1374E+01  0.5193E+01
   3.353  0.1389E+01  0.5207E+01
   3.363  0.1410E+01  0.5221E+01
   3.373  0.1442E+01  0.5235E+01
   3.383  0.1470E+01  0.5250E+01
   3.393  0.1494E+01  0.5264E+01
   3.403  0.1503E+01  0.5279E+01
   3.413  0.1498E+01  0.5294E+01
   3.423  0.1483E+01  0.5309E+01
   3.433  0.1490E+01  0.5324E+01
   3.443  0.1499E+01  0.5339E+01
   3.453  0.1507E+01  0.5354E+01
   3.463  0.1514E+01  0.5369E+01
   3.473  0.1519E+01  0.5384E+01
   3.483  0.1523E+01  0.5400E+01
   3.493  0.1525E+01  0.5415E+01
   3.503  0.1526E+01  0.5430E+01
   3.513  0.1501E+01  0.5445E+01
   3.523  0.1483E+01  0.5460E+01
   3.533  0.1472E+01  0.5475E+01
   3.543  0.1469E+01  0.5490E+01
   3.553  0.1467E+01  0.5504E+01
   3.563  0.1465E+01  0.5519E+01
   3.573  0.1464E+01  0.5534E+01
   3.583  0.1464E+01  0.5548E+01
   3.593  0.1464E+01  0.5563E+01
   3.603  0.1465E+01  0.5578E+01
   3.613  0.1466E+01  0.5592E+01
   3.623  0.1469E+01  0.5607E+01
   3.633  0.1472E+01  0.5622E+01
   3.643  0.1486E+01  0.5636E+01
   3.653  0.1523E+01  0.5651E+01
   3.663  0.1520E+01  0.5667E+01
   3.673  0.1518E+01  0.5682E+01
   3.683  0.1515E+01  0.5697E+01
   3.693  0.1511E+01  0.5712E+01
   3.703  0.1504E+01  0.5727E+01
   3.713  0.1496E+01  0.5742E+01
   3.723  0.1488E+01  0.5757E+01
   3.733  0.1484E+01  0.5772E+01
   3.743  0.1476E+01  0.5787E+01
   3.753  0.1468E+01  0.5802E+01
   3.763  0.1461E+01  0.5816E+01
   3.773  0.1454E+01  0.5831E+01
   3.783  0.1448E+01  0.5845E+01
   3.793  0.1442E+01  0.5860E+01
   3.803  0.1436E+01  0.5874E+01
   3.813  0.1431E+01  0.5888E+01
   3.823  0.1427E+01  0.5903E+01
   3.833  0.1423E+01  0.5917E+01
   3.843  0.1419E+01  0.5931E+01
   3.853  0.1409E+01  0.5945E+01
   3.863  0.1402E+01  0.5959E+01
   3.873  0.1400E+01  0.5973E+01
   3.883  0.1401E+01  0.5987E+01
   3.893  0.1406E+01  0.6001E+01
   3.903  0.1414E+01  0.6016E+01
   3.913  0.1424E+01  0.6030E+01
   3.923  0.1438E+01  0.6044E+01
   3.933  0.1458E+01  0.6059E+01
   3.943  0.1408E+01  0.6073E+01
   3.953  0.1385E+01  0.6087E+01
   3.963  0.1381E+01  0.6101E+01
   3.973  0.1376E+01  0.6114E+01
   3.983  0.1372E+01  0.6128E+01
   3.993  0.1368E+01  0.6142E+01
   4.003  0.1364E+01  0.6156E+01
   4.013  0.1360E+01  0.6169E+01
   4.023  0.1355E+01  0.6183E+01
   4.033  0.1351E+01  0.6196E+01
   4.043  0.1347E+01  0.6210E+01
   4.053  0.1343E+01  0.6223E+01
   4.063  0.1339E+01  0.6237E+01
   4.073  0.1335E+01  0.6250E+01
   4.083  0.1332E+01  0.6263E+01
   4.093  0.1329E+01  0.6277E+01
   4.103  0.1328E+01  0.6290E+01
   4.113  0.1329E+01  0.6303E+01
   4.123  0.1332E+01  0.6316E+01
   4.133  0.1337E+01  0.6330E+01
   4.143  0.1347E+01  0.6343E+01
   4.153  0.1363E+01  0.6357E+01
   4.163  0.1349E+01  0.6370E+01
   4.173  0.1343E+01  0.6384E+01
   4.183  0.1337E+01  0.6397E+01
   4.193  0.1332E+01  0.6411E+01
   4.203  0.1327E+01  0.6424E+01
   4.213  0.1323E+01  0.6437E+01
   4.223  0.1319E+01  0.6450E+01
   4.233  0.1316E+01  0.6464E+01
   4.243  0.1312E+01  0.6477E+01
   4.253  0.1309E+01  0.6490E+01
   4.263  0.1307E+01  0.6503E+01
   4.273  0.1305E+01  0.6516E+01
   4.283  0.1303E+01  0.6529E+01
   4.293  0.1301E+01  0.6542E+01
   4.303  0.1300E+01  0.6555E+01
   4.313  0.1299E+01  0.6568E+01
   4.323  0.1297E+01  0.6581E+01
   4.333  0.1295E+01  0.6594E+01
   4.343  0.1293E+01  0.6607E+01
   4.353  0.1291E+01  0.6620E+01
   4.363  0.1289E+01  0.6633E+01
   4.373  0.1288E+01  0.6646E+01
   4.383  0.1286E+01  0.6658E+01
   4.393  0.1285E+01  0.6671E+01
   4.403  0.1284E+01  0.6684E+01
   4.413  0.1281E+01  0.6697E+01
   4.423  0.1278E+01  0.6710E+01
   4.433  0.1286E+01  0.6723E+01
   4.443  0.1314E+01  0.6736E+01
   4.453  0.1332E+01  0.6749E+01
   4.463  0.1336E+01  0.6762E+01
   4.473  0.1336E+01  0.6775E+01
   4.483  0.1332E+01  0.6789E+01
   4.493  0.1325E+01  0.6802E+01
   4.503  0.1315E+01  0.6815E+01
   4.513  0.1301E+01  0.6828E+01
   4.523  0.1285E+01  0.6841E+01
   4.533  0.1270E+01  0.6854E+01
   4.543  0.1266E+01  0.6867E+01
   4.553  0.1262E+01  0.6879E+01
   4.563  0.1258E+01  0.6892E+01
   4.573  0.1255E+01  0.6905E+01
   4.583  0.1251E+01  0.6917E+01
   4.593  0.1248E+01  0.6930E+01
   4.603  0.1245E+01  0.6942E+01
   4.613  0.1242E+01  0.6954E+01
   4.623  0.1239E+01  0.6967E+01
   4.633  0.1236E+01  0.6979E+01
   4.643  0.1234E+01  0.6992E+01
   4.653  0.1232E+01  0.7004E+01
   4.663  0.1240E+01  0.7016E+01
   4.673  0.1260E+01  0.7029E+01
   4.683  0.1275E+01  0.7041E+01
   4.693  0.1285E+01  0.7054E+01
   4.703  0.1289E+01  0.7067E+01
   4.713  0.1286E+01  0.7080E+01
   4.723  0.1277E+01  0.7093E+01
   4.733  0.1267E+01  0.7106E+01
   4.743  0.1257E+01  0.7118E+01
   4.753  0.1247E+01  0.7131E+01
   4.763  0.1237E+01  0.7143E+01
   4.773  0.1227E+01  0.7155E+01
   4.783  0.1221E+01  0.7168E+01
   4.793  0.1216E+01  0.7180E+01
   4.803  0.1212E+01  0.7192E+01
   4.813  0.1207E+01  0.7204E+01
   4.823  0.1202E+01  0.7216E+01
   4.833  0.1196E+01  0.7228E+01
   4.843  0.1191E+01  0.7240E+01
   4.853  0.1185E+01  0.7252E+01
   4.863  0.1180E+01  0.7264E+01
   4.873  0.1174E+01  0.7276E+01
   4.883  0.1168E+01  0.7287E+01
   4.893  0.1162E+01  0.7299E+01
   4.903  0.1155E+01  0.7310E+01
   4.913  0.1152E+01  0.7322E+01
   4.923  0.1156E+01  0.7334E+01
   4.933  0.1162E+01  0.7345E+01
   4.943  0.1169E+01  0.7357E+01
   4.953  0.1168E+01  0.7368E+01
   4.963  0.1163E+01  0.7380E+01
   4.973  0.1158E+01  0.7392E+01
   4.983  0.1151E+01  0.7403E+01
   4.993  0.1142E+01  0.7415E+01
   5.003  0.1133E+01  0.7426E+01
   5.013  0.1125E+01  0.7437E+01
   5.023  0.1119E+01  0.7449E+01
   5.033  0.1111E+01  0.7460E+01
   5.043  0.1103E+01  0.7471E+01
   5.053  0.1084E+01  0.7482E+01
   5.063  0.1065E+01  0.7493E+01
   5.073  0.1044E+01  0.7503E+01
   5.083  0.1021E+01  0.7513E+01
   5.093  0.9978E+00  0.7524E+01
   5.103  0.9712E+00  0.7533E+01
   5.113  0.9441E+00  0.7543E+01
   5.123  0.9166E+00  0.7552E+01
   5.133  0.8890E+00  0.7561E+01
   5.143  0.8636E+00  0.7570E+01
   5.153  0.8409E+00  0.7579E+01
   5.163  0.8210E+00  0.7587E+01
   5.173  0.8039E+00  0.7595E+01
   5.183  0.7894E+00  0.7603E+01
   5.193  0.7757E+00  0.7611E+01
   5.203  0.7621E+00  0.7618E+01
   5.213  0.7488E+00  0.7626E+01
   5.223  0.7359E+00  0.7633E+01
   5.233  0.7233E+00  0.7641E+01
   5.243  0.7110E+00  0.7648E+01
   5.253  0.6989E+00  0.7655E+01
   5.263  0.6871E+00  0.7662E+01
   5.273  0.6756E+00  0.7669E+01
   5.283  0.6643E+00  0.7675E+01
   5.293  0.6534E+00  0.7682E+01
   5.303  0.6427E+00  0.7688E+01
   5.313  0.6322E+00  0.7695E+01
   5.323  0.6221E+00  0.7701E+01
   5.333  0.6096E+00  0.7707E+01
   5.343  0.5903E+00  0.7713E+01
   5.353  0.5873E+00  0.7719E+01
   5.363  0.5866E+00  0.7725E+01
   5.373  0.5854E+00  0.7731E+01
   5.383  0.5840E+00  0.7737E+01
   5.393  0.5822E+00  0.7743E+01
   5.403  0.5801E+00  0.7748E+01
   5.413  0.5723E+00  0.7754E+01
   5.423  0.5646E+00  0.7760E+01
   5.433  0.5568E+00  0.7765E+01
   5.443  0.5492E+00  0.7771E+01
   5.453  0.5454E+00  0.7776E+01
   5.463  0.5508E+00  0.7782E+01
   5.473  0.5518E+00  0.7787E+01
   5.483  0.5490E+00  0.7793E+01
   5.493  0.5433E+00  0.7798E+01
   5.503  0.5328E+00  0.7804E+01
   5.513  0.5176E+00  0.7809E+01
   5.523  0.4976E+00  0.7814E+01
   5.533  0.4809E+00  0.7819E+01
   5.543  0.4735E+00  0.7824E+01
   5.553  0.4658E+00  0.7828E+01
   5.563  0.4579E+00  0.7833E+01
   5.573  0.4498E+00  0.7838E+01
   5.583  0.4413E+00  0.7842E+01
   5.593  0.4323E+00  0.7846E+01
   5.603  0.4228E+00  0.7851E+01
   5.613  0.4128E+00  0.7855E+01
   5.623  0.4024E+00  0.7859E+01
   5.633  0.3929E+00  0.7863E+01
   5.643  0.3860E+00  0.7867E+01
   5.653  0.3786E+00  0.7871E+01
   5.663  0.3731E+00  0.7874E+01
   5.673  0.3703E+00  0.7878E+01
   5.683  0.3683E+00  0.7882E+01
   5.693  0.3661E+00  0.7885E+01
   5.703  0.3638E+00  0.7889E+01
   5.713  0.3614E+00  0.7893E+01
   5.723  0.3589E+00  0.7896E+01
   5.733  0.3563E+00  0.7900E+01
   5.743  0.3509E+00  0.7903E+01
   5.753  0.3452E+00  0.7907E+01
   5.763  0.3394E+00  0.7910E+01
   5.773  0.3335E+00  0.7914E+01
   5.783  0.3275E+00  0.7917E+01
   5.793  0.3214E+00  0.7920E+01
   5.803  0.3152E+00  0.7923E+01
   5.813  0.3090E+00  0.7927E+01
   5.823  0.3026E+00  0.7930E+01
   5.833  0.2962E+00  0.7933E+01
   5.843  0.2897E+00  0.7936E+01
   5.853  0.2831E+00  0.7938E+01
   5.863  0.2764E+00  0.7941E+01
   5.873  0.2697E+00  0.7944E+01
   5.883  0.2628E+00  0.7947E+01
   5.893  0.2558E+00  0.7949E+01
   5.903  0.2485E+00  0.7952E+01
   5.913  0.2405E+00  0.7954E+01
   5.923  0.2325E+00  0.7957E+01
   5.933  0.2244E+00  0.7959E+01
   5.943  0.2162E+00  0.7961E+01
   5.953  0.2080E+00  0.7963E+01
   5.963  0.1997E+00  0.7965E+01
   5.973  0.1913E+00  0.7967E+01
   5.983  0.1829E+00  0.7969E+01
   5.993  0.1747E+00  0.7971E+01
   6.003  0.1696E+00  0.7973E+01
   6.013  0.1644E+00  0.7974E+01
   6.023  0.1592E+00  0.7976E+01
   6.033  0.1539E+00  0.7977E+01
   6.043  0.1487E+00  0.7979E+01
   6.053  0.1434E+00  0.7980E+01
   6.063  0.1381E+00  0.7982E+01
   6.073  0.1328E+00  0.7983E+01
   6.083  0.1274E+00  0.7984E+01
   6.093  0.1221E+00  0.7986E+01
   6.103  0.1167E+00  0.7987E+01
   6.113  0.1113E+00  0.7988E+01
   6.123  0.1059E+00  0.7989E+01
   6.133  0.1004E+00  0.7990E+01
   6.143  0.9497E-01  0.7991E+01
   6.153  0.8949E-01  0.7992E+01
   6.163  0.8400E-01  0.7993E+01
   6.173  0.7848E-01  0.7994E+01
   6.183  0.7294E-01  0.7994E+01
   6.193  0.6738E-01  0.7995E+01
   6.203  0.7421E-01  0.7996E+01
   6.213  0.1025E+00  0.7997E+01
   6.223  0.8955E-01  0.7998E+01
   6.233  0.4167E-01  0.7998E+01
   6.243  0.3483E-01  0.7999E+01
   6.253  0.2860E-01  0.7999E+01
   6.263  0.2298E-01  0.7999E+01
   6.273  0.1798E-01  0.8000E+01
   6.283  0.1359E-01  0.8000E+01
   6.293  0.9810E-02  0.8000E+01
   6.303  0.6647E-02  0.8000E+01
   6.313  0.4098E-02  0.8000E+01
   6.323  0.2162E-02  0.8000E+01
   6.333  0.8399E-03  0.8000E+01
   6.343  0.1314E-03  0.8000E+01
   6.353  0.0000E+00  0.8000E+01
   6.363  0.0000E+00  0.8000E+01
   6.373  0.0000E+00  0.8000E+01
   6.383  0.0000E+00  0.8000E+01
   6.393  0.0000E+00  0.8000E+01
   6.403  0.0000E+00  0.8000E+01
   6.413  0.0000E+00  0.8000E+01
   6.423  0.0000E+00  0.8000E+01
   6.433  0.0000E+00  0.8000E+01
   6.443  0.0000E+00  0.8000E+01
   6.453  0.0000E+00  0.8000E+01
   6.463  0.0000E+00  0.8000E+01
   6.473  0.0000E+00  0.8000E+01
   6.483  0.0000E+00  0.8000E+01
   6.493  0.0000E+00  0.8000E+01
   6.503  0.0000E+00  0.8000E+01
   6.513  0.0000E+00  0.8000E+01
   6.523  0.0000E+00  0.8000E+01
   6.533  0.0000E+00  0.8000E+01
   6.543  0.0000E+00  0.8000E+01
   6.553  0.0000E+00  0.8000E+01
   6.563  0.0000E+00  0.8000E+01
   6.573  0.0000E+00  0.8000E+01
   6.583  0.0000E+00  0.8000E+01
   6.593  0.0000E+00  0.8000E+01
   6.603  0.0000E+00  0.8000E+01
   6.613  0.0000E+00  0.8000E+01
   6.623  0.0000E+00  0.8000E+01
   6.633  0.0000E+00  0.8000E+01
   6.643  0.0000E+00  0.8000E+01
   6.653  0.0000E+00  0.8000E+01
   6.663  0.0000E+00  0.8000E+01
   6.673  0.0000E+00  0.8000E+01
   6.683  0.0000E+00  0.8000E+01
   6.693  0.0000E+00  0.8000E+01
   6.703  0.0000E+00  0.8000E+01
   6.713  0.0000E+00  0.8000E+01
   6.723  0.0000E+00  0.8000E+01
   6.733  0.0000E+00  0.8000E+01
   6.743  0.0000E+00  0.8000E+01
   6.753  0.0000E+00  0.8000E+01
   6.763  0.0000E+00  0.8000E+01
   6.773  0.0000E+00  0.8000E+01
   6.783  0.9487E-05  0.8000E+01
   6.793  0.3252E-03  0.8000E+01
   6.803  0.1088E-02  0.8000E+01
   6.813  0.2298E-02  0.8000E+01
   6.823  0.3955E-02  0.8000E+01
   6.833  0.6059E-02  0.8000E+01
   6.843  0.8610E-02  0.8000E+01
   6.853  0.1161E-01  0.8000E+01
   6.863  0.1505E-01  0.8000E+01
   6.873  0.1895E-01  0.8001E+01
   6.883  0.2329E-01  0.8001E+01
   6.893  0.2807E-01  0.8001E+01
   6.903  0.3331E-01  0.8001E+01
   6.913  0.3901E-01  0.8002E+01
   6.923  0.4593E-01  0.8002E+01
   6.933  0.5445E-01  0.8003E+01
   6.943  0.6456E-01  0.8003E+01
   6.953  0.7627E-01  0.8004E+01
   6.963  0.8957E-01  0.8005E+01
   6.973  0.1045E+00  0.8006E+01
   6.983  0.1161E+00  0.8007E+01
   6.993  0.1201E+00  0.8008E+01
   7.003  0.1244E+00  0.8009E+01
   7.013  0.1291E+00  0.8011E+01
   7.023  0.1340E+00  0.8012E+01
   7.033  0.1393E+00  0.8013E+01
   7.043  0.1449E+00  0.8015E+01
   7.053  0.1509E+00  0.8016E+01
   7.063  0.1571E+00  0.8018E+01
   7.073  0.1637E+00  0.8019E+01
   7.083  0.1707E+00  0.8021E+01
   7.093  0.1779E+00  0.8023E+01
   7.103  0.1855E+00  0.8024E+01
   7.113  0.1932E+00  0.8026E+01
   7.123  0.1982E+00  0.8028E+01
   7.133  0.2033E+00  0.8030E+01
   7.143  0.2085E+00  0.8032E+01
   7.153  0.2138E+00  0.8035E+01
   7.163  0.2191E+00  0.8037E+01
   7.173  0.2245E+00  0.8039E+01
   7.183  0.2300E+00  0.8041E+01
   7.193  0.2354E+00  0.8043E+01
   7.203  0.2410E+00  0.8046E+01
   7.213  0.2466E+00  0.8048E+01
